Year,State,Narcotic,NonNarcotic,Percentage,From.Yearly.Mean,Yearly.Mean
2016,AK,37966,141639,21.138609726900697,5.087977112258887,16.05063261464181
2016,AL,106395,718929,12.891300870930689,-3.159331743711121,16.05063261464181
2016,AR,82380,439878,15.77381294302816,-0.27681967161364973,16.05063261464181
2016,AZ,585096,2145747,21.425471914716447,5.374839300074637,16.05063261464181
2016,CA,1606306,11550116,12.20929216165307,-3.8413404529887405,16.05063261464181
2016,CO,391733,1133222,25.688167847575833,9.637535232934024,16.05063261464181
2016,CT,266236,918719,22.468026211965856,6.417393597324047,16.05063261464181
2016,DC,31807,247291,11.39635540204516,-4.65427721259665,16.05063261464181
2016,DE,112060,236043,32.1916214453768,16.140988830734994,16.05063261464181
2016,FL,533428,2854211,15.746305908038016,-0.3043267066037938,16.05063261464181
2016,GA,313935,1590319,16.48598348749694,0.43535087285513185,16.05063261464181
2016,HI,56249,284093,16.52719911148198,0.47656649684017083,16.05063261464181
2016,IA,115118,485233,19.17511589053737,3.1244832758955603,16.05063261464181
2016,ID,69549,200714,25.73382223981825,9.683189625176439,16.05063261464181
2016,IL,396652,2793534,12.433507011816866,-3.6171256028249434,16.05063261464181
2016,IN,301350,1999651,13.096474099750498,-2.9541585148913114,16.05063261464181
2016,KS,94111,284040,24.887148255591022,8.836515640949212,16.05063261464181
2016,KY,253409,3100727,7.55512000705994,-8.495512607581869,16.05063261464181
2016,LA,248083,1411075,14.952343297021741,-1.0982893176200683,16.05063261464181
2016,MA,285180,1143894,19.955579627087193,3.9049470124453833,16.05063261464181
2016,MD,556135,1264894,30.539601511013824,14.488968896372015,16.05063261464181
2016,ME,69977,180326,27.956916217544336,11.906283602902526,16.05063261464181
2016,MI,530173,4036526,11.609545538254217,-4.441087076387593,16.05063261464181
2016,MN,290156,1132854,20.390299435703195,4.339666821061385,16.05063261464181
2016,MO,280106,1123036,19.96276927067966,3.912136656037852,16.05063261464181
2016,MS,61688,635791,8.844423989826216,-7.206208624815593,16.05063261464181
2016,MT,65640,204217,24.323993818948555,8.273361204306745,16.05063261464181
2016,NC,520783,1470681,26.15076144986804,10.10012883522623,16.05063261464181
2016,ND,26091,79150,24.791668646250038,8.741036031608228,16.05063261464181
2016,NE,66097,255559,20.548971572114308,4.498338957472498,16.05063261464181
2016,NH,37473,99450,27.367936723559954,11.317304108918144,16.05063261464181
2016,NJ,496578,2277371,17.901482687677387,1.850850073035577,16.05063261464181
2016,NM,173099,714585,19.500069844674456,3.449437230032647,16.05063261464181
2016,NV,222223,854258,20.6434670003465,4.592834385704691,16.05063261464181
2016,NY,697914,6938485,9.139307676301357,-6.911324938340453,16.05063261464181
2016,OH,883477,4940235,15.170341527877751,-0.8802910867640588,16.05063261464181
2016,OK,159193,563094,22.04013086210883,5.989498247467019,16.05063261464181
2016,OR,366789,1163790,23.964068499567812,7.9134358849260025,16.05063261464181
2016,PA,893621,3374572,20.93675239146871,4.886119776826899,16.05063261464181
2016,RI,62652,361904,14.757063850234125,-1.2935687644076843,16.05063261464181
2016,SC,92423,475821,16.264667994734655,0.21403538009284517,16.05063261464181
2016,SD,31741,57496,35.56932662460638,19.518694009964573,16.05063261464181
2016,TN,219405,1759645,11.086379828705692,-4.964252785936118,16.05063261464181
2016,TX,458521,3550616,11.43690026057977,-4.613732354062039,16.05063261464181
2016,UT,95522,279678,25.458955223880597,9.408322609238787,16.05063261464181
2016,VA,237271,947543,20.02601252179667,3.97537990715486,16.05063261464181
2016,VT,55560,138539,28.624567875156494,12.573935260514684,16.05063261464181
2016,WA,433274,1763906,19.719549604493032,3.6689169898512226,16.05063261464181
2016,WI,384676,1281118,23.092651312227083,7.042018697585274,16.05063261464181
2016,WV,204363,1012600,16.792868805378635,0.7422361907368256,16.05063261464181
2016,WY,16339,44217,26.981636832023252,10.931004217381442,16.05063261464181
2016,XX,14864276,77319989,16.124526241002194,0.07389362636038399,16.05063261464181
