State,Opiate,Number.of.Prescriptions
AK,,103506
AK,YES,12265
AL,,586805
AL,YES,41556
AR,,363846
AR,YES,37657
AZ,,722175
AZ,YES,62118
CA,,5097437
CA,YES,421759
CO,,646033
CO,YES,74400
CT,,641323
CT,YES,31844
DC,,154357
DC,YES,4294
DE,,139820
DE,YES,12573
FL,,2211011
FL,YES,107840
GA,,1332356
GA,YES,86220
HI,,187306
HI,YES,16763
IA,,377836
IA,YES,25916
ID,,171429
ID,YES,20656
IL,,2114657
IL,YES,197480
IN,,567754
IN,YES,49897
KS,,225903
KS,YES,25206
KY,,1675584
KY,YES,119196
LA,,1203705
LA,YES,110039
MA,,1026253
MA,YES,34846
MD,,1026700
MD,YES,62399
ME,,171378
ME,YES,8035
MI,,1810859
MI,YES,152315
MN,,938965
MN,YES,52334
MO,,962117
MO,YES,70495
MS,,406752
MS,YES,35775
MT,,165247
MT,YES,15264
NC,,1396110
NC,YES,110872
ND,,52938
ND,YES,3240
NE,,185251
NE,YES,14240
NH,,79006
NH,YES,3654
NJ,,466507
NJ,YES,20073
NM,,473622
NM,YES,47546
NV,,440216
NV,YES,68031
NY,,4902950
NY,YES,117319
OH,,3403261
OH,YES,215838
OK,,474523
OK,YES,51883
OR,,704147
OR,YES,62157
PA,,2573461
PA,YES,142764
RI,,256623
RI,YES,12768
SC,,367065
SC,YES,19403
SD,,76301
SD,YES,6530
TN,,955408
TN,YES,93549
TX,,2611796
TX,YES,95745
UT,,178271
UT,YES,17866
VA,,795307
VA,YES,46383
VT,,102117
VT,YES,6011
WA,,1109021
WA,YES,78653
WI,,914115
WI,YES,86558
WV,,724218
WV,YES,38209
WY,,36073
WY,YES,3194
XX,,46815895
XX,YES,3034688
